time,price,qty,side
2026-02-22 06:38:56.031990051,68067.8,0.00020393,buy
2026-02-22 06:38:59.782407522,68067.7,0.00112212,sell
2026-02-22 06:38:59.782407522,68067.7,0.00042643,sell
2026-02-22 06:38:59.782407522,68067.5,5.1e-05,sell
2026-02-22 06:39:07.318626165,68060.0,0.00016359,sell
2026-02-22 06:39:22.693709135,68060.0,0.00282241,sell
2026-02-22 06:39:22.693709135,68060.0,0.00367323,sell
2026-02-22 06:39:22.693709135,68057.3,5.1e-05,sell
2026-02-22 06:39:42.922664881,68040.2,4.281e-05,buy
2026-02-22 06:39:52.348816633,68040.2,0.0036315,buy
2026-02-22 06:39:52.348816633,68040.2,0.881629,buy
2026-02-22 06:39:52.348816633,68040.2,0.10427664,buy
2026-02-22 06:39:52.348816633,68040.2,0.01046286,buy
2026-02-22 06:40:03.576490164,68040.2,0.00016334,buy
2026-02-22 06:40:18.999407291,68040.2,2.497e-05,buy
2026-02-22 06:40:20.034846783,68040.2,0.00043655,buy
2026-02-22 06:40:24.087728739,68040.2,0.001239,buy
2026-02-22 06:40:48.429424286,68040.2,8.277e-05,buy
2026-02-22 06:41:29.177038908,68040.2,0.0001448,buy
2026-02-22 06:41:45.743493795,68040.1,0.0002363,sell
2026-02-22 06:42:04.372055531,68040.2,0.00296665,buy
2026-02-22 06:42:06.886467218,68040.2,0.00044431,buy
2026-02-22 06:42:07.775092125,68040.2,0.00085334,buy
2026-02-22 06:42:13.435466528,68040.2,0.00016322,buy
2026-02-22 06:42:20.742143154,68040.1,0.00010468,sell
2026-02-22 06:42:27.616716623,68040.2,0.00720451,buy
2026-02-22 06:42:53.349979401,68040.2,0.00036379,buy
2026-02-22 06:43:09.482344627,68040.1,0.00031216,sell
2026-02-22 06:43:23.317109346,68040.2,0.001,buy
2026-02-22 06:43:23.317109346,68040.2,0.001,buy
2026-02-22 06:43:23.317109346,68040.2,0.00367431,buy
2026-02-22 06:43:23.317109346,68040.2,0.05492023,buy
2026-02-22 06:43:23.317109346,68043.6,5.1e-05,buy
2026-02-22 06:43:23.317109346,68046.8,0.00818788,buy
2026-02-22 06:43:42.611468792,68046.5,7.303e-05,buy
2026-02-22 06:43:50.157173634,68046.5,0.00190309,buy
2026-02-22 06:43:55.039952278,68046.5,0.00014623,buy
2026-02-22 06:44:06.752421618,68046.5,0.00058491,buy
2026-02-22 06:44:08.192061901,68046.4,0.00043489,sell
2026-02-22 06:44:13.091811180,68046.5,0.0009667,buy
2026-02-22 06:44:13.091811180,68046.5,0.001,buy
2026-02-22 06:44:13.091811180,68046.5,0.001,buy
2026-02-22 06:44:13.091811180,68046.5,0.1170333,buy
2026-02-22 06:44:30.906375408,68046.4,0.00105217,sell
2026-02-22 06:44:30.953811407,68046.5,0.00484525,buy
2026-02-22 06:44:49.762742519,68046.5,0.00027442,buy
2026-02-22 06:44:49.849584103,68046.5,0.00155986,buy
2026-02-22 06:45:11.238610744,68046.4,0.00042041,sell
2026-02-22 06:45:12.171179771,68046.4,0.00084801,sell
2026-02-22 06:45:14.620127678,68046.5,0.00367396,buy
2026-02-22 06:45:14.620127678,68046.5,0.001,buy
2026-02-22 06:45:14.620127678,68046.5,0.001,buy
2026-02-22 06:45:14.620127678,68046.5,0.02374537,buy
2026-02-22 06:45:24.036211252,68046.5,7.275e-05,buy
2026-02-22 06:45:24.497887373,68046.5,0.00144077,buy
2026-02-22 06:45:30.387090683,68046.5,0.002,buy
2026-02-22 06:45:37.664497375,68046.5,0.00213052,buy
2026-02-22 06:45:37.664497375,68046.5,0.00336896,buy
2026-02-22 06:45:37.664497375,68046.5,0.00034753,buy
2026-02-22 06:45:41.063574553,68046.5,0.00029101,buy
2026-02-22 06:45:47.985424519,68046.5,0.00036146,buy
2026-02-22 06:45:47.985424519,68046.5,0.001,buy
2026-02-22 06:45:47.985424519,68046.5,0.00168448,buy
2026-02-22 06:45:47.985424757,68047.0,5.1e-05,buy
2026-02-22 06:45:47.985424757,68050.4,5.1e-05,buy
2026-02-22 06:45:47.985424757,68053.8,5.1e-05,buy
2026-02-22 06:45:52.487421513,68055.8,0.00166863,buy
2026-02-22 06:46:35.026262760,68055.7,0.00145,sell
2026-02-22 06:46:59.451720476,68055.8,0.00042075,buy
2026-02-22 06:47:02.175146341,68055.7,0.00026485,sell
2026-02-22 06:47:02.175146341,68055.7,0.00193806,sell
2026-02-22 06:47:06.932385445,68055.8,4.46e-05,buy
2026-02-22 06:47:08.473420382,68055.8,0.00178757,buy
2026-02-22 06:47:09.673405647,68055.8,0.00314612,buy
2026-02-22 06:47:20.263747691,68055.7,5.091e-05,sell
2026-02-22 06:47:22.402559519,68055.8,4.332e-05,buy
2026-02-22 06:47:28.557621479,68055.8,2.43e-05,buy
2026-02-22 06:47:36.215504646,68055.8,5.848e-05,buy
2026-02-22 06:47:56.626280546,68055.8,0.05104813,buy
2026-02-22 06:47:58.593535423,68055.8,7.064e-05,buy
2026-02-22 06:48:04.851942539,68055.8,0.00220407,buy
2026-02-22 06:48:10.831559658,68055.8,2.742e-05,buy
2026-02-22 06:48:11.208317757,68055.7,0.00016404,sell
2026-02-22 06:48:32.529674053,68055.7,0.000124,sell
2026-02-22 06:48:33.626421690,68055.7,5.1e-05,sell
2026-02-22 06:48:40.025891542,68055.8,0.00022,buy
2026-02-22 06:48:51.045025587,68055.8,0.00062224,buy
2026-02-22 06:48:51.045025826,68055.8,0.00010672,buy
2026-02-22 06:48:51.363410473,68055.8,1.783e-05,buy
2026-02-22 06:49:07.743386269,68055.8,0.00087545,buy
2026-02-22 06:49:07.743386269,68055.8,0.001,buy
2026-02-22 06:49:07.743386507,68055.8,0.00055354,buy
2026-02-22 06:49:07.743386507,68057.2,5.1e-05,buy
2026-02-22 06:49:07.743386507,68060.4,0.02123315,buy
2026-02-22 06:49:21.045619011,68060.4,1.448e-05,buy
2026-02-22 06:49:22.670664549,68060.4,0.00028668,buy
2026-02-22 06:49:29.914686203,68060.4,0.00040382,buy
2026-02-22 06:49:46.036856890,68060.4,0.00018095,buy
2026-02-22 06:50:10.766418934,68060.4,8.828e-05,buy
2026-02-22 06:50:44.033879042,68060.4,0.00014476,buy
2026-02-22 06:50:49.784170389,68060.3,0.00010216,sell
2026-02-22 06:50:54.069183111,68060.3,0.0001571,sell
2026-02-22 06:50:54.113227844,68060.3,0.00056077,sell
2026-02-22 06:50:54.570789337,68060.3,0.00136161,sell
2026-02-22 06:50:55.273170471,68060.3,0.00034508,sell
2026-02-22 06:51:03.763408661,68060.4,4.373e-05,buy
2026-02-22 06:51:03.763408661,68060.4,0.00098484,buy
2026-02-22 06:51:04.273168802,68060.4,0.01392924,buy
2026-02-22 06:51:04.450199604,68060.4,0.00586248,buy
2026-02-22 06:51:32.472615480,68060.4,0.00028809,buy
2026-02-22 06:52:14.632870436,68060.4,0.00203055,buy
2026-02-22 06:52:17.859545708,68060.4,1.978e-05,buy
2026-02-22 06:52:31.130456924,68060.3,0.0011465,sell
2026-02-22 06:52:31.130456924,68060.3,0.00776439,sell
2026-02-22 06:52:48.473193645,68060.4,1.43e-05,buy
